note_id,case_id,analyst_id,note_text,created_at
517,33,483,Investigating case 378,2025-09-29 16:31:53
518,187,44,Investigating case 908,2026-03-24 22:47:31
519,181,641,Investigating case 570,2026-01-28 04:34:22
520,413,270,Investigating case 88,2026-04-10 19:58:31
521,618,720,Investigating case 248,2025-09-17 05:45:37
522,313,828,Investigating case 201,2025-02-25 06:30:32
523,462,451,Investigating case 566,2025-10-18 12:44:51
524,751,604,Investigating case 80,2025-12-27 03:23:02
525,464,424,Investigating case 971,2026-01-12 08:04:44
526,467,566,Investigating case 286,2025-08-01 10:17:10
527,739,683,Investigating case 25,2025-01-19 15:34:29
528,573,454,Investigating case 319,2025-08-21 16:34:13
529,728,172,Investigating case 504,2026-04-11 02:12:33
530,713,624,Investigating case 266,2025-10-11 10:15:48
531,151,651,Investigating case 32,2026-01-02 04:04:52
532,281,370,Investigating case 278,2026-03-04 00:28:36
533,990,966,Investigating case 781,2025-08-03 04:44:54
534,858,292,Investigating case 47,2025-08-13 03:47:07
535,313,871,Investigating case 460,2026-01-22 18:56:59
536,358,419,Investigating case 298,2025-03-28 13:50:48
537,531,678,Investigating case 799,2025-05-17 01:53:11
538,802,999,Investigating case 228,2025-09-23 08:53:19
539,562,358,Investigating case 156,2026-03-31 18:09:16
540,663,2,Investigating case 622,2025-08-27 19:13:44
541,457,744,Investigating case 856,2026-04-09 06:52:27
542,430,799,Investigating case 699,2025-04-13 09:59:46
543,806,765,Investigating case 231,2025-07-19 10:42:27
544,772,154,Investigating case 857,2026-01-14 19:11:29
545,878,196,Investigating case 798,2025-03-15 07:10:58
546,167,720,Investigating case 902,2026-03-27 03:38:15
547,396,453,Investigating case 189,2026-01-14 21:40:49
548,729,307,Investigating case 199,2025-08-12 12:26:06
549,273,167,Investigating case 994,2025-10-19 15:14:13
550,682,924,Investigating case 649,2026-01-25 15:56:42
551,610,222,Investigating case 320,2025-02-06 20:40:11
552,16,5,Investigating case 695,2025-12-28 21:32:33
553,785,423,Investigating case 744,2025-03-03 13:05:14
554,329,235,Investigating case 195,2025-11-20 02:32:00
555,944,38,Investigating case 313,2025-11-20 01:35:02
556,597,342,Investigating case 492,2026-03-01 01:36:56
557,748,180,Investigating case 948,2025-05-03 15:43:48
558,815,266,Investigating case 18,2026-03-06 12:57:56
559,260,597,Investigating case 985,2025-03-30 09:38:08
560,973,545,Investigating case 575,2026-01-01 02:55:16
561,531,853,Investigating case 723,2026-03-29 10:41:40
562,479,361,Investigating case 85,2025-01-21 12:31:20
563,924,700,Investigating case 350,2025-05-15 14:36:52
564,703,248,Investigating case 139,2025-01-10 15:42:29
565,721,894,Investigating case 367,2026-02-08 11:32:26
566,472,978,Investigating case 816,2025-03-20 06:36:40
567,695,373,Investigating case 284,2026-04-21 15:49:53
568,317,645,Investigating case 831,2026-03-17 15:25:39
569,332,905,Investigating case 270,2026-03-18 20:27:39
570,524,704,Investigating case 381,2026-01-24 19:27:15
571,787,59,Investigating case 253,2025-08-16 13:18:18
572,827,49,Investigating case 93,2025-11-09 14:59:14
573,475,889,Investigating case 539,2026-02-12 07:47:20
574,755,704,Investigating case 792,2025-12-06 16:49:09
575,820,298,Investigating case 368,2025-10-13 07:05:03
576,603,519,Investigating case 681,2025-08-09 22:22:32
577,720,967,Investigating case 136,2025-12-23 13:33:30
578,751,145,Investigating case 933,2026-01-02 11:26:46
579,430,949,Investigating case 342,2025-03-20 18:50:08
580,926,569,Investigating case 663,2025-03-11 09:21:36
581,364,94,Investigating case 225,2025-01-13 15:17:55
582,869,199,Investigating case 571,2026-04-29 14:47:37
583,699,959,Investigating case 804,2025-01-22 19:00:28
584,400,186,Investigating case 847,2026-02-07 18:48:20
585,908,439,Investigating case 216,2025-06-03 08:03:31
586,785,632,Investigating case 778,2025-05-13 21:20:13
587,363,896,Investigating case 746,2025-09-20 08:37:22
588,789,775,Investigating case 86,2026-01-17 07:02:12
589,376,196,Investigating case 577,2026-01-18 13:35:35
590,231,383,Investigating case 755,2025-03-15 06:22:31
591,404,47,Investigating case 246,2025-09-21 07:01:50
592,356,446,Investigating case 899,2025-10-07 07:23:58
593,72,344,Investigating case 4,2025-04-23 07:07:15
594,769,954,Investigating case 386,2026-01-05 11:06:15
595,737,261,Investigating case 310,2025-06-21 23:15:23
596,891,532,Investigating case 351,2025-01-03 02:38:49
597,446,97,Investigating case 857,2025-04-23 09:43:29
598,575,495,Investigating case 778,2025-05-02 04:01:26
599,210,990,Investigating case 759,2025-10-19 15:44:29
600,155,797,Investigating case 866,2026-02-14 11:51:12
601,368,274,Investigating case 541,2026-03-18 03:10:53
602,839,594,Investigating case 144,2025-08-02 14:31:46
603,281,18,Investigating case 119,2025-11-21 21:03:34
604,347,569,Investigating case 202,2025-04-25 07:59:16
605,739,568,Investigating case 757,2026-04-25 04:37:54
606,289,685,Investigating case 607,2026-01-14 08:26:02
607,646,961,Investigating case 680,2025-10-29 04:28:31
608,280,797,Investigating case 556,2026-02-02 02:51:09
609,83,350,Investigating case 525,2026-03-27 20:36:22
610,670,409,Investigating case 259,2025-09-14 23:32:49
611,193,720,Investigating case 105,2025-09-10 23:43:31
612,663,432,Investigating case 470,2025-09-07 06:04:36
613,357,524,Investigating case 449,2026-04-12 17:00:40
614,3,46,Investigating case 609,2025-12-15 02:56:07
615,553,128,Investigating case 370,2025-09-01 13:22:08
616,823,714,Investigating case 268,2025-09-09 13:39:58
617,945,289,Investigating case 381,2025-06-27 11:27:10
618,172,972,Investigating case 29,2025-10-12 01:31:37
619,99,987,Investigating case 853,2025-04-16 12:40:44
620,95,567,Investigating case 601,2025-11-14 21:43:07
621,305,309,Investigating case 156,2025-03-22 10:52:55
622,654,491,Investigating case 103,2025-08-01 05:55:51
623,544,892,Investigating case 135,2025-02-18 20:26:35
624,684,241,Investigating case 614,2025-11-08 07:31:11
625,535,151,Investigating case 55,2025-12-31 05:11:50
626,810,353,Investigating case 491,2025-11-18 15:43:26
627,822,185,Investigating case 922,2025-11-14 14:50:22
628,737,205,Investigating case 246,2025-02-21 15:37:38
629,139,728,Investigating case 894,2025-06-02 23:02:13
630,798,630,Investigating case 246,2025-06-21 02:31:27
631,615,174,Investigating case 716,2025-09-10 18:52:18
632,317,364,Investigating case 554,2026-04-13 07:33:15
633,767,981,Investigating case 73,2025-03-11 04:01:45
634,928,443,Investigating case 202,2025-11-28 17:14:01
635,849,289,Investigating case 329,2026-03-22 10:51:32
636,607,675,Investigating case 861,2025-02-17 14:44:57
637,832,636,Investigating case 286,2025-10-29 23:38:57
638,62,260,Investigating case 110,2025-10-08 08:48:06
639,795,863,Investigating case 342,2026-02-07 07:41:49
640,973,406,Investigating case 40,2025-01-26 14:02:48
641,272,269,Investigating case 3,2026-04-24 23:38:02
642,161,469,Investigating case 506,2025-12-05 02:28:40
643,432,922,Investigating case 869,2025-01-23 07:03:41
644,975,567,Investigating case 795,2025-10-23 19:20:02
645,228,147,Investigating case 906,2025-11-08 16:53:27
646,529,86,Investigating case 976,2025-04-13 16:13:20
647,767,990,Investigating case 880,2026-01-12 10:12:05
648,824,716,Investigating case 285,2026-01-04 08:56:42
649,987,818,Investigating case 635,2025-04-28 11:14:58
650,199,265,Investigating case 907,2025-08-23 20:17:54
651,196,268,Investigating case 412,2025-03-02 05:21:59
652,954,629,Investigating case 24,2025-02-05 04:43:12
653,969,311,Investigating case 245,2025-08-17 08:23:07
654,208,386,Investigating case 349,2025-10-08 15:30:52
655,592,134,Investigating case 436,2025-09-16 01:15:57
656,889,609,Investigating case 452,2025-08-02 14:42:07
657,688,799,Investigating case 724,2026-02-13 04:24:20
658,956,161,Investigating case 847,2025-06-08 09:06:13
659,716,417,Investigating case 595,2025-09-08 15:20:54
660,647,191,Investigating case 327,2025-11-07 01:03:55
661,12,119,Investigating case 749,2026-02-13 17:46:43
662,336,47,Investigating case 199,2025-04-02 12:05:25
663,479,643,Investigating case 330,2025-07-02 11:22:15
664,321,881,Investigating case 569,2026-04-22 22:49:37
665,632,315,Investigating case 95,2025-03-06 07:14:20
666,847,499,Investigating case 28,2026-04-27 03:39:12
667,575,345,Investigating case 239,2025-01-24 06:35:52
668,177,138,Investigating case 333,2025-05-27 19:07:05
669,481,398,Investigating case 349,2025-01-26 03:14:14
670,701,622,Investigating case 527,2025-02-19 09:22:04
671,978,339,Investigating case 419,2026-02-03 07:40:09
672,382,813,Investigating case 283,2025-01-07 22:39:01
673,604,844,Investigating case 799,2025-01-18 16:25:03
674,529,405,Investigating case 467,2025-12-02 16:25:46
675,956,255,Investigating case 31,2025-01-25 02:15:28
676,981,737,Investigating case 874,2025-04-11 03:28:12
677,162,673,Investigating case 177,2025-05-22 02:26:40
678,145,250,Investigating case 272,2026-03-15 16:45:25
679,589,10,Investigating case 118,2025-09-21 03:31:14
680,250,540,Investigating case 50,2026-04-19 09:05:30
681,538,244,Investigating case 628,2025-05-27 05:05:29
682,314,454,Investigating case 375,2025-07-15 21:28:37
683,280,612,Investigating case 723,2025-08-31 23:58:59
684,888,881,Investigating case 882,2025-11-29 20:56:14
685,535,974,Investigating case 439,2025-09-19 13:48:36
686,697,604,Investigating case 439,2026-01-11 01:53:36
687,30,530,Investigating case 774,2025-07-16 16:18:38
688,862,667,Investigating case 250,2025-09-16 19:36:05
689,555,941,Investigating case 871,2026-02-23 07:55:15
690,853,511,Investigating case 293,2026-03-15 19:48:06
691,212,647,Investigating case 898,2026-04-26 00:49:46
692,209,857,Investigating case 569,2025-12-13 13:31:11
693,478,674,Investigating case 441,2026-01-18 06:27:07
694,735,838,Investigating case 246,2025-12-15 04:24:06
695,218,660,Investigating case 813,2026-01-29 08:17:14
696,980,472,Investigating case 520,2026-01-19 10:56:02
697,628,888,Investigating case 578,2025-11-25 19:30:29
698,281,731,Investigating case 526,2025-03-09 18:09:15
699,155,67,Investigating case 250,2025-03-17 04:18:41
700,948,219,Investigating case 57,2026-01-04 17:06:40
701,45,181,Investigating case 91,2025-03-15 01:22:58
702,940,705,Investigating case 327,2025-12-23 21:07:51
703,680,82,Investigating case 257,2026-02-13 11:18:13
704,662,807,Investigating case 477,2025-09-30 12:28:32
705,946,658,Investigating case 822,2026-04-18 04:12:23
706,284,434,Investigating case 847,2025-05-22 14:29:29
707,655,953,Investigating case 46,2025-01-21 21:06:36
708,397,73,Investigating case 702,2025-07-16 17:55:15
709,712,731,Investigating case 823,2025-09-30 06:00:06
710,271,106,Investigating case 125,2025-08-12 15:22:21
711,449,18,Investigating case 562,2025-11-27 01:58:50
712,566,154,Investigating case 108,2025-05-22 06:02:12
713,667,463,Investigating case 708,2025-02-08 05:47:17
714,302,60,Investigating case 271,2026-04-10 19:38:17
715,605,182,Investigating case 927,2026-04-19 16:44:13
716,220,483,Investigating case 128,2025-12-08 07:45:10
717,734,445,Investigating case 681,2025-12-27 15:51:00
718,980,509,Investigating case 644,2025-08-29 13:28:41
719,862,682,Investigating case 490,2026-01-12 08:34:27
720,39,627,Investigating case 744,2025-08-09 13:03:36
721,232,294,Investigating case 56,2026-01-01 19:48:22
722,987,862,Investigating case 185,2025-11-16 06:44:35
723,634,141,Investigating case 614,2025-03-16 20:04:25
724,512,894,Investigating case 137,2026-02-13 14:47:47
725,438,403,Investigating case 867,2025-12-18 19:51:03
726,234,382,Investigating case 962,2025-06-20 22:20:08
727,947,188,Investigating case 512,2025-04-22 06:21:44
728,964,712,Investigating case 38,2025-07-20 09:12:25
729,845,871,Investigating case 71,2025-11-22 21:12:18
730,755,553,Investigating case 491,2025-06-06 01:26:19
731,687,412,Investigating case 15,2025-01-14 05:32:18
732,413,102,Investigating case 560,2026-01-22 03:42:21
733,737,622,Investigating case 312,2025-10-20 14:49:05
734,223,829,Investigating case 536,2025-11-24 00:22:56
735,940,180,Investigating case 951,2025-03-19 01:02:46
736,754,32,Investigating case 148,2025-06-18 16:57:06
737,23,987,Investigating case 963,2025-11-01 11:56:15
738,525,887,Investigating case 721,2025-02-24 23:36:47
739,79,58,Investigating case 981,2025-01-19 10:40:47
740,245,827,Investigating case 142,2026-03-07 05:29:01
741,683,550,Investigating case 213,2026-03-20 13:22:33
742,536,858,Investigating case 388,2026-04-01 05:58:54
743,481,358,Investigating case 216,2026-04-19 05:31:24
744,538,664,Investigating case 379,2025-08-09 17:43:50
745,770,459,Investigating case 884,2026-03-28 09:29:46
746,627,663,Investigating case 763,2025-06-28 08:58:05
747,474,287,Investigating case 843,2026-03-03 08:26:52
748,814,519,Investigating case 490,2026-01-15 16:48:56
749,191,869,Investigating case 232,2026-02-26 07:19:29
750,795,244,Investigating case 825,2026-03-05 19:27:23
751,950,248,Investigating case 868,2025-03-16 20:12:13
752,612,722,Investigating case 133,2025-05-20 21:26:26
753,551,566,Investigating case 513,2025-09-16 02:19:04
754,735,100,Investigating case 707,2025-11-06 12:54:25
755,968,981,Investigating case 664,2025-02-09 14:00:43
756,848,937,Investigating case 584,2025-08-15 05:51:42
757,158,206,Investigating case 825,2026-03-15 01:32:25
758,40,877,Investigating case 312,2025-01-12 16:54:41
759,8,846,Investigating case 795,2025-01-19 03:47:29
760,983,143,Investigating case 654,2026-04-26 05:14:17
761,383,510,Investigating case 987,2025-08-10 00:12:07
762,202,655,Investigating case 657,2025-07-10 15:28:12
763,404,941,Investigating case 346,2025-07-01 12:59:34
764,507,785,Investigating case 807,2025-07-30 03:42:28
765,439,966,Investigating case 840,2025-12-05 14:45:03
766,107,78,Investigating case 148,2025-04-14 19:56:02
767,336,3,Investigating case 955,2026-03-16 12:30:58
768,992,821,Investigating case 849,2025-02-04 22:14:10
769,483,630,Investigating case 116,2025-08-15 16:37:43
770,841,802,Investigating case 100,2025-05-02 15:20:09
771,91,43,Investigating case 295,2026-04-28 20:50:47
772,561,290,Investigating case 400,2025-09-17 00:08:23
773,508,592,Investigating case 805,2025-05-23 11:19:08
774,584,402,Investigating case 402,2025-05-01 02:48:56
775,74,76,Investigating case 84,2026-01-07 12:17:34
776,60,156,Investigating case 959,2025-12-12 11:16:25
777,914,45,Investigating case 530,2025-06-11 10:44:09
778,767,505,Investigating case 510,2025-01-17 09:50:36
779,375,151,Investigating case 366,2025-06-27 23:33:47
780,541,989,Investigating case 113,2025-08-07 06:36:04
781,393,439,Investigating case 903,2026-01-30 08:50:50
782,746,882,Investigating case 68,2025-02-21 19:04:16
783,208,6,Investigating case 607,2025-02-26 00:41:21
784,901,737,Investigating case 515,2025-12-24 04:01:04
785,875,927,Investigating case 976,2026-01-11 07:42:40
786,30,305,Investigating case 296,2025-07-03 22:50:47
787,658,808,Investigating case 61,2025-08-19 22:48:26
788,91,261,Investigating case 548,2025-02-24 20:05:55
789,177,34,Investigating case 544,2026-01-01 00:08:47
790,123,414,Investigating case 724,2026-03-14 19:51:32
791,276,221,Investigating case 319,2025-03-21 14:21:59
792,941,521,Investigating case 674,2026-04-29 15:28:22
793,582,24,Investigating case 570,2025-06-29 15:10:23
794,481,426,Investigating case 38,2025-10-18 09:29:58
795,445,8,Investigating case 495,2025-05-02 11:34:10
796,88,216,Investigating case 570,2025-11-17 10:03:33
797,34,839,Investigating case 445,2025-07-23 08:05:52
798,461,638,Investigating case 782,2025-11-21 20:30:11
799,823,821,Investigating case 883,2025-12-04 11:14:03
800,283,733,Investigating case 616,2025-05-25 19:06:38
801,787,875,Investigating case 998,2025-07-20 07:21:22
802,378,987,Investigating case 440,2025-06-26 15:50:39
803,511,971,Investigating case 430,2025-01-14 23:16:38
804,750,958,Investigating case 39,2025-01-30 09:00:16
805,10,718,Investigating case 490,2025-06-08 07:47:25
806,14,663,Investigating case 742,2025-11-14 08:23:07
807,158,87,Investigating case 259,2026-02-28 19:23:06
808,205,397,Investigating case 870,2025-12-17 04:49:44
809,609,665,Investigating case 407,2026-01-31 02:31:20
810,84,736,Investigating case 49,2025-06-09 01:44:40
811,141,934,Investigating case 552,2025-01-15 12:51:39
812,166,897,Investigating case 633,2025-01-30 11:11:11
813,811,739,Investigating case 8,2026-03-26 14:09:11
814,200,443,Investigating case 336,2025-03-28 12:31:34
815,549,278,Investigating case 460,2025-03-17 22:46:58
816,820,55,Investigating case 746,2025-12-08 14:57:27
817,858,681,Investigating case 678,2025-12-28 05:40:13
818,101,234,Investigating case 43,2026-02-22 21:12:48
819,99,407,Investigating case 343,2025-11-10 00:59:32
820,780,194,Investigating case 911,2025-09-25 00:13:19
821,549,414,Investigating case 324,2025-09-09 18:17:17
822,331,462,Investigating case 789,2026-03-31 23:46:01
823,775,792,Investigating case 518,2025-12-13 16:33:40
824,865,635,Investigating case 72,2025-03-30 02:40:02
825,741,914,Investigating case 370,2025-07-03 17:01:42
826,704,34,Investigating case 573,2025-01-30 01:01:45
827,373,238,Investigating case 795,2026-04-13 21:40:27
828,798,299,Investigating case 829,2025-08-12 14:06:49
829,817,13,Investigating case 897,2026-04-04 09:57:52
830,890,146,Investigating case 587,2026-04-04 14:05:24
831,101,172,Investigating case 389,2025-01-26 10:46:36
832,659,128,Investigating case 383,2026-01-30 02:55:06
833,602,821,Investigating case 224,2025-01-03 23:39:34
834,869,554,Investigating case 695,2025-11-25 23:20:18
835,879,866,Investigating case 434,2025-06-08 01:04:22
836,628,636,Investigating case 358,2025-05-18 15:49:02
837,890,931,Investigating case 255,2025-02-27 18:38:25
838,378,901,Investigating case 949,2025-06-01 08:11:05
839,314,496,Investigating case 418,2025-10-11 05:11:25
840,330,464,Investigating case 132,2025-04-26 01:54:43
841,993,718,Investigating case 202,2025-01-09 00:10:51
842,551,320,Investigating case 314,2025-09-18 16:11:38
843,761,19,Investigating case 471,2025-10-17 08:14:21
844,704,181,Investigating case 118,2025-04-17 18:44:35
845,448,615,Investigating case 107,2025-08-04 18:20:36
846,870,528,Investigating case 616,2025-08-26 12:08:24
847,875,141,Investigating case 544,2025-04-13 12:37:48
848,105,822,Investigating case 508,2025-01-08 20:06:50
849,10,274,Investigating case 403,2025-04-19 19:38:24
850,236,32,Investigating case 110,2026-01-02 01:04:08
851,253,446,Investigating case 542,2025-06-05 22:04:00
852,696,42,Investigating case 383,2025-04-08 02:37:25
853,836,681,Investigating case 29,2025-05-16 06:47:58
854,207,969,Investigating case 251,2026-02-13 18:36:17
855,119,247,Investigating case 34,2025-06-14 20:57:18
856,636,197,Investigating case 401,2025-07-14 08:39:26
857,972,65,Investigating case 639,2025-01-19 01:50:27
858,25,224,Investigating case 96,2025-03-28 23:25:38
859,858,202,Investigating case 993,2025-12-07 20:43:04
860,194,589,Investigating case 26,2026-04-06 04:07:27
861,407,23,Investigating case 435,2025-05-20 21:53:23
862,353,607,Investigating case 555,2025-06-25 11:03:03
863,122,515,Investigating case 37,2025-11-18 20:52:33
864,807,122,Investigating case 557,2026-04-03 22:19:57
865,891,648,Investigating case 589,2025-08-30 14:08:16
866,140,269,Investigating case 866,2025-10-09 11:54:18
867,203,500,Investigating case 926,2025-05-25 21:57:29
868,22,744,Investigating case 668,2025-04-02 09:19:27
869,533,916,Investigating case 746,2025-08-07 04:53:48
870,663,831,Investigating case 960,2025-01-08 11:27:47
871,658,173,Investigating case 204,2025-03-17 11:52:51
872,197,14,Investigating case 767,2026-04-09 09:03:29
873,846,73,Investigating case 527,2025-07-09 07:22:24
874,837,834,Investigating case 279,2025-08-12 18:50:50
875,557,67,Investigating case 165,2025-03-02 00:10:03
876,910,607,Investigating case 749,2026-04-10 07:50:05
877,212,969,Investigating case 634,2025-06-23 04:43:08
878,813,441,Investigating case 352,2025-07-18 16:50:06
879,44,261,Investigating case 156,2026-04-03 12:23:54
880,421,578,Investigating case 254,2025-03-27 06:05:09
881,405,714,Investigating case 473,2025-12-20 18:44:39
882,776,51,Investigating case 854,2026-04-10 17:58:22
883,179,57,Investigating case 810,2026-04-21 20:01:34
884,575,221,Investigating case 475,2026-02-01 17:02:50
885,460,979,Investigating case 324,2025-09-18 05:15:20
886,251,547,Investigating case 930,2025-01-15 05:17:23
887,872,321,Investigating case 185,2025-05-05 17:02:17
888,817,687,Investigating case 835,2026-02-09 01:56:38
889,235,209,Investigating case 265,2025-07-08 07:58:59
890,606,719,Investigating case 923,2025-09-20 05:44:34
891,228,109,Investigating case 113,2025-07-31 22:00:29
892,5,316,Investigating case 65,2025-05-28 03:49:12
893,410,762,Investigating case 386,2026-04-14 11:32:05
894,929,672,Investigating case 988,2025-03-29 09:11:23
895,615,549,Investigating case 850,2025-07-04 04:40:25
896,567,853,Investigating case 608,2025-06-23 19:46:33
897,120,675,Investigating case 447,2025-05-18 07:24:35
898,500,263,Investigating case 148,2025-05-17 03:22:13
899,427,828,Investigating case 652,2026-04-09 22:43:42
900,866,836,Investigating case 549,2025-04-17 09:38:15
901,230,6,Investigating case 896,2026-02-28 02:51:59
902,70,961,Investigating case 819,2025-07-31 12:33:53
903,444,569,Investigating case 801,2026-04-09 21:26:24
904,990,675,Investigating case 98,2026-03-01 19:12:18
905,11,179,Investigating case 785,2025-10-12 00:09:27
906,458,259,Investigating case 956,2025-07-08 04:59:05
907,287,364,Investigating case 844,2026-02-10 06:55:29
908,995,278,Investigating case 207,2025-12-08 19:06:01
909,537,653,Investigating case 142,2026-01-18 04:52:36
910,638,581,Investigating case 561,2025-08-15 08:47:18
911,410,501,Investigating case 11,2025-06-02 11:18:54
912,526,99,Investigating case 491,2025-12-14 21:14:49
913,534,485,Investigating case 936,2025-11-02 16:18:58
914,891,740,Investigating case 126,2026-04-23 21:55:12
915,944,642,Investigating case 467,2025-01-14 23:08:46
916,567,238,Investigating case 151,2025-05-31 19:14:10
917,683,760,Investigating case 323,2026-01-20 05:31:11
918,134,595,Investigating case 265,2025-02-06 12:21:11
919,124,160,Investigating case 327,2025-03-07 03:55:37
920,220,810,Investigating case 451,2026-01-19 09:54:57
921,518,933,Investigating case 768,2025-04-23 03:44:31
922,651,860,Investigating case 834,2025-11-19 17:51:02
923,24,305,Investigating case 429,2025-09-18 22:23:54
924,994,527,Investigating case 244,2025-11-16 15:24:47
925,180,67,Investigating case 713,2026-04-18 07:51:40
926,44,289,Investigating case 143,2025-11-19 00:17:33
927,243,601,Investigating case 228,2026-02-18 10:56:16
928,536,67,Investigating case 767,2026-04-01 00:27:05
929,391,377,Investigating case 496,2026-02-25 03:53:22
930,122,742,Investigating case 529,2025-02-26 14:06:20
931,45,600,Investigating case 709,2025-04-21 16:25:48
932,120,795,Investigating case 730,2025-09-01 18:47:19
933,101,593,Investigating case 289,2025-09-26 18:54:05
934,161,752,Investigating case 758,2025-04-13 10:22:53
935,421,301,Investigating case 161,2025-06-15 20:52:37
936,537,225,Investigating case 474,2026-02-11 14:56:51
937,500,763,Investigating case 138,2026-02-12 15:41:09
938,139,800,Investigating case 518,2025-08-17 17:10:48
939,807,930,Investigating case 252,2025-01-31 10:40:03
940,4,433,Investigating case 642,2025-11-02 18:24:49
941,574,817,Investigating case 863,2025-03-21 06:47:17
942,69,97,Investigating case 916,2025-08-01 15:13:13
943,401,723,Investigating case 176,2025-11-20 10:47:40
944,416,384,Investigating case 400,2025-07-23 14:14:50
945,377,695,Investigating case 102,2025-01-14 17:15:26
946,320,947,Investigating case 423,2026-01-15 12:01:56
947,779,1,Investigating case 813,2025-04-22 03:34:23
948,662,148,Investigating case 205,2025-12-03 00:25:44
949,52,212,Investigating case 225,2025-10-23 00:43:39
950,588,282,Investigating case 214,2025-02-03 20:33:36
951,877,502,Investigating case 617,2025-05-20 23:39:12
952,137,343,Investigating case 549,2025-05-31 05:29:30
953,838,794,Investigating case 723,2025-05-17 01:50:43
954,911,319,Investigating case 934,2025-10-17 16:33:48
955,114,586,Investigating case 523,2025-12-28 12:42:45
956,459,280,Investigating case 666,2026-04-06 07:48:56
957,64,991,Investigating case 947,2025-05-14 19:37:32
958,644,37,Investigating case 885,2025-04-04 12:56:32
959,195,458,Investigating case 331,2026-03-15 09:46:45
960,280,136,Investigating case 459,2025-10-24 09:34:41
961,334,299,Investigating case 939,2025-09-03 08:15:59
962,234,836,Investigating case 64,2025-11-10 01:52:07
963,882,966,Investigating case 501,2025-04-20 06:05:29
964,513,228,Investigating case 742,2025-03-18 18:03:49
965,167,246,Investigating case 854,2025-08-27 00:02:54
966,560,452,Investigating case 582,2025-09-26 20:21:15
967,638,760,Investigating case 104,2026-01-03 10:49:09
968,197,564,Investigating case 357,2025-04-19 21:15:17
969,723,91,Investigating case 635,2025-08-26 04:23:39
970,110,759,Investigating case 637,2026-04-21 19:41:32
971,650,284,Investigating case 51,2025-12-02 05:23:15
972,953,788,Investigating case 693,2025-07-03 16:22:30
973,667,90,Investigating case 218,2025-08-12 09:27:41
974,434,266,Investigating case 550,2026-04-20 11:56:25
975,935,655,Investigating case 137,2025-08-05 12:43:35
976,66,963,Investigating case 858,2025-11-12 01:11:25
977,68,624,Investigating case 79,2026-01-28 21:50:48
978,808,845,Investigating case 490,2026-04-11 09:12:35
979,638,587,Investigating case 331,2026-03-02 07:29:54
980,407,871,Investigating case 446,2025-05-05 13:36:10
981,195,242,Investigating case 497,2025-04-18 16:43:43
982,429,193,Investigating case 2,2025-08-04 17:59:43
983,555,510,Investigating case 749,2026-01-08 19:41:52
984,738,857,Investigating case 390,2025-11-23 07:50:24
985,487,936,Investigating case 94,2026-01-19 23:05:18
986,285,696,Investigating case 734,2025-07-30 07:39:06
987,38,889,Investigating case 223,2026-03-20 17:49:19
988,607,544,Investigating case 154,2025-07-07 13:10:37
989,441,40,Investigating case 126,2026-02-27 20:20:41
990,137,114,Investigating case 216,2026-02-25 10:05:21
991,76,206,Investigating case 220,2025-10-22 18:19:05
992,150,259,Investigating case 242,2025-06-13 05:26:07
993,866,103,Investigating case 435,2025-05-14 15:36:11
994,23,185,Investigating case 44,2025-12-07 01:24:17
995,307,645,Investigating case 108,2025-04-16 23:48:43
996,299,131,Investigating case 322,2025-08-08 23:45:05
997,878,816,Investigating case 347,2025-01-14 19:14:48
998,903,461,Investigating case 71,2025-07-14 05:25:58
999,732,161,Investigating case 425,2026-04-23 14:05:37
1000,348,611,Investigating case 196,2025-07-24 03:24:40
